time,READ Read_APIDKp,READ Read_APIDKi,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_Pitch ,READ Read_calibratedZeroAngle,
1414279564599,-1.00,-1.00,-23.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-105.73,2.28,2.82,False,6,0,0,750.00,System,0.23,180.00,
1414279564749,1.00,-3.00,-25.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-106.11,2.29,0.38,False,5,0,0,750.00,System,0.10,180.00,
1414279564905,1.00,-2.00,3.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-106.94,2.46,1.17,False,5,0,0,750.00,System,0.03,180.00,
1414279565069,-1.00,0.00,3.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-107.23,2.19,1.50,False,5,0,0,750.00,System,0.02,180.00,
1414279565225,-1.00,0.00,4.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-108.25,2.10,1.77,False,5,0,0,750.00,System,0.02,180.00,
1414279565389,1.00,-1.00,-5.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-108.11,2.02,1.32,False,5,0,0,750.00,System,0.11,180.00,
1414279565549,1.00,1.00,-5.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-108.17,1.90,1.42,False,6,0,0,750.00,System,0.07,180.00,
1414279565711,1.00,1.00,12.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-108.58,2.25,2.38,False,5,0,0,750.00,System,0.00,180.00,
1414279565863,1.00,1.00,4.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-109.24,2.09,3.76,False,6,0,0,750.00,System,0.10,180.00,
1414279566040,-1.00,-3.00,-14.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-109.68,2.33,2.55,False,18,0,0,750.00,System,0.66,180.00,
1414279566214,1.00,-3.00,-11.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-109.89,2.31,0.36,False,6,0,0,750.00,System,0.26,180.00,
1414279566368,-1.00,-2.00,9.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-110.32,2.74,1.18,False,5,0,0,750.00,System,0.02,180.00,
1414279566537,-1.00,-1.00,5.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-110.11,2.72,2.29,False,5,0,0,750.00,System,0.13,180.00,
1414279566687,-1.00,-2.00,2.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-109.77,2.58,2.83,False,6,0,0,750.00,System,0.10,180.00,
1414279566843,1.00,-5.00,-16.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-110.12,2.45,0.19,False,6,0,0,750.00,System,0.29,180.00,
1414279567006,1.00,-3.00,-12.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-110.21,2.48,-2.04,False,5,0,0,750.00,System,0.08,180.00,
1414279567161,-1.00,2.00,28.01,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-110.53,1.86,0.06,False,6,0,0,750.00,System,0.00,180.00,
1414279567318,1.00,4.00,8.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-111.34,1.65,2.35,False,7,0,0,750.00,System,0.01,180.00,
1414279567490,-1.00,4.00,-0.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-112.51,1.69,3.66,False,5,0,0,750.00,System,0.01,180.00,
1414279567644,1.00,2.00,-8.01,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-113.68,1.67,2.38,False,6,0,0,750.00,System,0.15,180.00,
1414279567801,1.00,3.00,-2.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-113.87,1.35,1.79,False,5,0,0,750.00,System,0.05,180.00,
1414279567972,1.00,1.00,19.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-114.09,1.33,2.52,False,7,0,0,750.00,System,0.09,180.00,
1414279568112,-1.00,1.00,16.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-114.83,1.41,3.29,False,6,0,0,750.00,System,0.10,180.00,
1414279568263,1.00,-1.00,-12.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-114.80,1.28,2.25,False,6,0,0,750.00,System,0.26,180.00,
1414279568419,1.00,-2.00,-7.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-115.54,1.19,1.89,False,6,0,0,750.00,System,0.18,180.00,
1414279568571,-1.00,-2.00,-19.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-115.84,1.25,1.48,False,5,0,0,750.00,System,0.14,180.00,
1414279568723,1.00,0.00,-9.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.09,1.22,1.54,False,6,0,0,750.00,System,0.11,180.00,
1414279568884,1.00,0.00,8.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.25,1.22,1.99,False,5,0,0,750.00,System,0.06,180.00,
1414279569029,1.00,1.00,4.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.06,1.23,1.68,False,5,0,0,750.00,System,0.07,180.00,
1414279569181,1.00,2.00,15.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.26,1.26,1.85,False,7,0,0,750.00,System,0.07,180.00,
1414279569332,1.00,1.00,11.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.70,1.23,2.33,False,5,0,0,750.00,System,0.06,180.00,
1414279569484,-1.00,0.00,-5.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.73,1.29,2.37,False,6,0,0,750.00,System,0.05,180.00,
1414279569760,-1.00,-1.00,-25.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.83,1.36,2.09,False,5,0,0,750.00,System,0.09,180.00,
1414279569815,-1.00,-2.00,-0.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.23,1.34,2.04,False,5,0,0,750.00,System,0.10,180.00,
1414279569960,-1.00,-3.00,-11.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.85,1.35,1.14,False,8,0,0,750.00,System,0.24,180.00,
1414279570107,-1.00,-2.00,-3.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.72,1.39,0.53,False,6,0,0,750.00,System,0.13,180.00,
1414279570274,1.00,-1.00,-18.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.69,1.27,0.03,False,6,0,0,750.00,System,0.08,180.00,
1414279570426,-1.00,1.00,24.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.23,1.22,2.82,False,6,0,0,750.00,System,0.00,180.00,
1414279570603,1.00,-3.00,-8.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.77,1.17,1.05,False,5,0,0,750.00,System,0.18,180.00,
1414279570766,-1.00,-2.00,-7.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.59,1.13,-0.70,False,5,0,0,750.00,System,0.07,180.00,
1414279570921,-1.00,1.00,10.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-116.48,1.08,0.62,False,6,0,0,750.00,System,0.00,180.00,
1414279571081,1.00,2.00,0.75,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-117.34,1.05,0.51,False,5,0,0,750.00,System,0.02,180.00,
1414279571232,1.00,2.00,33.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.60,1.04,1.91,False,5,0,0,750.00,System,0.02,180.00,
1414279571393,1.00,1.00,4.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.77,1.06,2.35,False,5,0,0,750.00,System,0.07,180.00,
1414279571553,-1.00,0.00,2.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.94,0.93,2.11,False,5,0,0,750.00,System,0.09,180.00,
1414279571716,1.00,0.00,0.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.63,0.87,1.33,False,5,0,0,750.00,System,0.05,180.00,
1414279571868,1.00,1.00,11.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.88,0.83,2.29,False,5,0,0,750.00,System,0.03,180.00,
1414279572037,1.00,3.00,-0.01,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-118.87,0.95,2.26,False,7,0,0,750.00,System,0.05,180.00,
1414279572194,1.00,0.00,12.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-119.43,1.01,2.28,False,5,0,0,750.00,System,0.07,180.00,
1414279572359,1.00,1.00,15.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-119.48,1.05,2.36,False,7,0,0,750.00,System,0.15,180.00,
1414279572511,1.00,2.00,18.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-119.44,1.06,1.95,False,6,0,0,750.00,System,0.03,180.00,
1414279572666,1.00,2.00,26.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-119.69,1.18,2.05,False,5,0,0,750.00,System,0.07,180.00,
1414279572826,-1.00,3.00,20.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-120.07,1.10,1.91,False,6,0,0,750.00,System,0.01,180.00,
1414279572978,-1.00,4.00,21.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-120.67,1.24,2.04,False,5,0,0,750.00,System,0.01,180.00,
1414279573137,-1.00,3.00,7.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-121.53,1.31,2.62,False,6,0,0,750.00,System,0.02,180.00,
1414279573294,1.00,3.00,9.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-123.52,1.09,3.49,False,5,0,0,750.00,System,0.01,180.00,
1414279573449,-1.00,2.00,13.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-125.20,0.96,2.85,False,5,0,0,750.00,System,0.08,180.00,
1414279573612,1.00,2.00,24.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.75,1.02,2.61,False,6,0,0,750.00,System,0.04,180.00,
1414279573785,1.00,1.00,19.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-128.54,1.07,2.88,False,5,0,0,750.00,System,0.07,180.00,
1414279573932,-1.00,2.00,3.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-129.74,1.06,2.33,False,5,0,0,750.00,System,0.07,180.00,
1414279574088,-1.00,1.00,22.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-130.91,1.22,1.95,False,6,0,0,750.00,System,0.04,180.00,
1414279574271,-1.00,2.00,28.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-131.30,1.13,2.52,False,6,0,0,750.00,System,0.04,180.00,
1414279574415,1.00,3.00,14.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-131.61,1.26,2.90,False,5,0,0,750.00,System,0.03,180.00,
1414279574559,-1.00,2.00,-10.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-132.58,1.28,1.21,False,6,0,0,750.00,System,0.09,180.00,
1414279574714,-1.00,4.00,33.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-133.61,1.30,4.43,False,6,0,0,750.00,System,0.00,180.00,
1414279574869,1.00,2.00,3.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.32,1.52,4.66,False,6,0,0,750.00,System,0.08,180.00,
1414279575022,-1.00,0.00,5.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.24,1.43,3.35,False,6,0,0,750.00,System,0.22,180.00,
1414279575206,-1.00,0.00,2.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.20,1.55,3.43,False,5,0,0,750.00,System,0.18,180.00,
1414279575337,1.00,-1.00,-23.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.59,1.49,2.14,False,5,0,0,750.00,System,0.20,180.00,
1414279575489,1.00,-1.00,-16.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.33,1.49,1.96,False,7,0,0,750.00,System,0.12,180.00,
1414279575693,1.00,-1.00,-18.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.32,1.41,2.03,False,6,0,0,750.00,System,0.14,180.00,
1414279575827,-1.00,1.00,-3.83,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.33,1.59,2.15,False,7,0,0,750.00,System,0.07,180.00,
1414279575980,1.00,-1.00,-6.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.59,1.52,2.08,False,5,0,0,750.00,System,0.10,180.00,
1414279576156,1.00,-1.00,-7.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.86,1.51,2.22,False,6,0,0,750.00,System,0.09,180.00,
1414279576304,-1.00,0.00,-5.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.64,1.63,2.28,False,5,0,0,750.00,System,0.05,180.00,
1414279576465,1.00,-2.00,-9.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.98,1.60,2.03,False,5,0,0,750.00,System,0.15,180.00,
1414279576627,-1.00,-1.00,-19.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-137.82,1.59,1.26,False,6,0,0,750.00,System,0.11,180.00,
1414279576807,-1.00,-2.00,3.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-137.89,1.60,2.37,False,6,0,0,750.00,System,0.12,180.00,
1414279576971,1.00,-4.00,-6.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-137.48,1.52,1.74,False,6,0,0,750.00,System,0.19,180.00,
1414279577126,1.00,-2.00,-34.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.78,1.28,0.68,False,6,0,0,750.00,System,0.20,180.00,
1414279577280,-1.00,-2.00,-8.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.16,1.24,1.12,False,6,0,0,750.00,System,0.04,180.00,
1414279577455,1.00,-1.00,-13.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.70,1.14,1.18,False,5,0,0,750.00,System,0.06,180.00,
1414279577590,1.00,-1.00,-9.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.74,0.99,1.25,False,5,0,0,750.00,System,0.05,180.00,
1414279577757,-1.00,-1.00,-8.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.74,1.08,1.32,False,5,0,0,750.00,System,0.04,180.00,
1414279577911,1.00,0.00,0.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.77,1.08,1.85,False,7,0,0,750.00,System,0.09,180.00,
1414279578057,1.00,0.00,-6.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.62,1.08,1.68,False,6,0,0,750.00,System,0.08,180.00,
1414279578224,1.00,-2.00,-3.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.44,1.11,1.81,False,6,0,0,750.00,System,0.10,180.00,
1414279578375,1.00,-1.00,-16.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.38,1.25,0.91,False,6,0,0,750.00,System,0.09,180.00,
1414279578531,1.00,0.00,-7.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.02,1.24,1.41,False,6,0,0,750.00,System,0.05,180.00,
1414279578688,1.00,-2.00,-21.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.29,1.24,1.85,False,6,0,0,750.00,System,0.11,180.00,
1414279578859,-1.00,-3.00,-20.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.24,1.10,0.99,False,6,0,0,750.00,System,0.09,180.00,
1414279579031,-1.00,-3.00,-12.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.48,1.06,0.59,False,5,0,0,750.00,System,0.13,180.00,
1414279579191,-1.00,-1.00,-12.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.05,1.07,1.13,False,6,0,0,750.00,System,0.06,180.00,
1414279579358,-1.00,-2.00,-29.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.08,1.22,0.88,False,7,0,0,750.00,System,0.13,180.00,
1414279579527,-1.00,-3.00,-3.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.35,1.31,0.67,False,5,0,0,750.00,System,0.06,180.00,
1414279579666,-1.00,-1.00,-26.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.35,1.32,1.11,False,6,0,0,750.00,System,0.08,180.00,
1414279579838,1.00,-3.00,-18.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-133.63,1.48,0.77,False,5,0,0,750.00,System,0.10,180.00,
1414279579989,-1.00,-3.00,-21.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-132.77,1.58,0.14,False,5,0,0,750.00,System,0.04,180.00,
1414279580149,-1.00,-2.00,0.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-131.74,1.51,0.81,False,5,0,0,750.00,System,0.03,180.00,
1414279580304,1.00,-2.00,4.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-130.39,1.37,2.21,False,5,0,0,750.00,System,0.05,180.00,
1414279580458,1.00,-5.00,-22.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-129.43,1.12,-0.39,False,5,0,0,750.00,System,0.17,180.00,
1414279580635,-1.00,-4.00,1.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-128.58,0.98,-0.19,False,6,0,0,750.00,System,0.16,180.00,
1414279580804,-1.00,-1.00,5.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.21,1.06,0.90,False,6,0,0,750.00,System,0.02,180.00,
1414279580944,1.00,-3.00,-0.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.92,1.26,-0.16,False,5,0,0,750.00,System,0.12,180.00,
1414279581108,-1.00,-1.00,-0.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.64,1.25,-0.49,False,5,0,0,750.00,System,0.01,180.00,
1414279581284,-1.00,2.00,16.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.51,1.05,0.83,False,6,0,0,750.00,System,0.00,180.00,
1414279581431,1.00,3.00,11.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.08,0.84,1.33,False,5,0,0,750.00,System,0.00,180.00,
1414279581608,-1.00,2.00,15.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.54,0.91,1.40,False,6,0,0,750.00,System,0.02,180.00,
1414279581775,-1.00,3.00,20.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-126.97,0.96,3.69,False,5,0,0,750.00,System,0.01,180.00,
1414279581945,1.00,0.00,-0.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.79,1.07,2.44,False,5,0,0,750.00,System,0.16,180.00,
1414279582098,-1.00,0.00,10.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.38,0.94,2.42,False,6,0,0,750.00,System,0.13,180.00,
1414279582266,-1.00,0.00,1.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.13,0.83,1.49,False,5,0,0,750.00,System,0.12,180.00,
1414279582415,-1.00,1.00,12.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.01,0.86,1.84,False,6,0,0,750.00,System,0.02,180.00,
1414279582591,-1.00,0.00,9.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.03,1.06,1.70,False,5,0,0,750.00,System,0.03,180.00,
1414279582751,1.00,1.00,5.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-127.44,1.08,2.11,False,5,0,0,750.00,System,0.03,180.00,
1414279582920,1.00,2.00,5.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-128.13,1.05,1.67,False,6,0,0,750.00,System,0.13,180.00,
1414279583091,1.00,0.00,20.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-128.41,1.10,1.14,False,7,0,0,750.00,System,0.09,180.00,
1414279583262,1.00,2.00,31.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-128.59,1.12,1.58,False,7,0,0,750.00,System,0.04,180.00,
1414279583413,1.00,1.00,39.96,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-129.28,1.13,2.40,False,7,0,0,750.00,System,0.04,180.00,
1414279583574,1.00,2.00,14.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-130.10,1.27,2.66,False,6,0,0,750.00,System,0.05,180.00,
1414279583733,-1.00,3.00,7.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-131.02,1.24,3.52,False,5,0,0,750.00,System,0.04,180.00,
1414279583905,-1.00,3.00,3.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-132.39,1.44,3.06,False,6,0,0,750.00,System,0.11,180.00,
1414279584069,1.00,1.00,13.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-133.61,1.48,2.28,False,6,0,0,750.00,System,0.10,180.00,
1414279584224,-1.00,0.00,4.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.08,1.43,1.81,False,7,0,0,750.00,System,0.10,180.00,
1414279584386,-1.00,3.00,13.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-134.38,1.34,2.66,False,6,0,0,750.00,System,0.02,180.00,
1414279584549,-1.00,4.00,10.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-135.65,1.27,3.33,False,6,0,0,750.00,System,0.03,180.00,
1414279584696,-1.00,1.00,-2.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-137.05,1.19,1.49,False,5,0,0,750.00,System,0.13,180.00,
1414279584856,1.00,4.00,16.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.22,1.22,3.27,False,6,0,0,750.00,System,0.01,180.00,
1414279585036,-1.00,3.00,0.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-136.34,1.52,2.59,False,6,0,0,750.00,System,0.02,180.00,
1414279585190,-1.00,2.00,30.83,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-137.35,1.55,3.16,False,5,0,0,750.00,System,0.04,180.00,
1414279585348,-1.00,5.00,8.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-139.12,1.40,4.04,False,6,0,0,750.00,System,0.03,180.00,
1414279585507,-1.00,4.00,11.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-140.99,1.54,4.03,False,5,0,0,750.00,System,0.07,180.00,
1414279585672,1.00,2.00,1.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.67,1.57,3.51,False,6,0,0,750.00,System,0.17,180.00,
1414279585819,-1.00,1.00,5.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-143.38,1.54,3.63,False,5,0,0,750.00,System,0.14,180.00,
1414279585971,-1.00,-1.00,-9.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.87,1.56,2.97,False,6,0,0,750.00,System,0.22,180.00,
1414279586155,1.00,-1.00,-6.40,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.09,1.48,3.14,False,5,0,0,750.00,System,0.12,180.00,
1414279586304,1.00,-1.00,-20.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.66,1.33,2.08,False,6,0,0,750.00,System,0.25,180.00,
1414279586465,1.00,-3.00,-33.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.69,1.33,1.27,False,6,0,0,750.00,System,0.17,180.00,
1414279586627,1.00,-1.00,-3.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.35,1.03,1.40,False,6,0,0,750.00,System,0.04,180.00,
1414279586789,1.00,-1.00,-4.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.37,1.04,1.65,False,6,0,0,750.00,System,0.09,180.00,
1414279586937,1.00,0.00,0.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.61,1.10,2.51,False,7,0,0,750.00,System,0.10,180.00,
1414279587093,1.00,-2.00,-7.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-141.81,1.04,1.71,False,5,0,0,750.00,System,0.17,180.00,
1414279587248,-1.00,-2.00,2.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.29,0.97,2.00,False,5,0,0,750.00,System,0.07,180.00,
1414279587396,1.00,-3.00,-4.40,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-143.06,0.93,1.68,False,7,0,0,750.00,System,0.22,180.00,
1414279587564,1.00,-2.00,-13.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.70,0.99,1.80,False,6,0,0,750.00,System,0.10,180.00,
1414279587735,1.00,-1.00,-24.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-142.36,0.94,0.51,False,7,0,0,750.00,System,0.16,180.00,
