time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ FirmwareVersion,READ Read_I�18,READ Read_I�connection,READ Read_calibratedZeroAngle,
1414859883509,0.00,0.00,-50.56,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.66,0.91,13.80,0,6,0,0,750.00,System,2.27,0.00,0.5,estabilished,180.00,
1414859883661,0.00,0.00,-63.46,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.76,1.01,13.36,0,5,0,0,750.00,System,1.23,0.00,0.5,estabilished,180.00,
1414859883812,0.00,-2.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.28,1.05,13.66,0,6,0,0,750.00,System,1.61,1.63,0.5,estabilished,180.00,
1414859883963,0.00,-3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-11.10,1.13,13.70,0,5,0,0,750.00,System,1.49,2.31,0.5,estabilished,180.00,
1414859884119,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-12.65,1.25,13.72,0,5,0,0,750.00,System,1.28,0.00,0.5,estabilished,180.00,
1414859884270,0.00,3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.23,1.20,14.75,0,5,0,0,750.00,System,0.96,1.68,0.5,estabilished,180.00,
1414859884422,0.00,3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.25,1.04,15.37,0,5,0,0,750.00,System,1.11,1.67,0.5,estabilished,180.00,
1414859884574,0.00,-2.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.09,1.11,13.97,0,6,0,0,750.00,System,1.90,1.60,0.5,estabilished,180.00,
1414859884729,0.00,-3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-11.18,1.30,12.56,0,6,0,0,750.00,System,1.94,2.71,0.5,estabilished,180.00,
1414859884881,0.00,-1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-13.42,1.34,12.38,0,5,0,0,750.00,System,1.13,0.70,0.5,estabilished,180.00,
1414859885036,0.00,4.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-8.77,1.18,13.10,0,5,0,0,750.00,System,0.79,2.03,0.5,estabilished,180.00,
1414859885189,-1.00,1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-5.76,1.03,13.99,0,5,0,0,750.00,System,1.01,1.01,0.5,estabilished,180.00,
1414859885340,0.00,-1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.34,0.98,16.55,0,6,0,0,750.00,System,1.52,0.66,0.5,estabilished,180.00,
1414859885496,0.00,-1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.64,0.94,20.36,0,5,0,0,750.00,System,1.77,0.80,0.5,estabilished,180.00,
1414859885647,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.78,0.84,23.26,0,5,0,0,750.00,System,2.44,0.00,0.5,estabilished,180.00,
1414859885798,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.02,0.76,26.43,0,5,0,0,750.00,System,3.12,0.00,0.5,estabilished,180.00,
1414859885950,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.94,0.63,25.84,0,4,0,0,750.00,System,3.23,0.00,0.5,estabilished,180.00,
1414859886101,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.88,0.56,20.60,0,5,0,0,750.00,System,3.86,0.00,0.5,estabilished,180.00,
1414859886258,0.00,0.00,-73.90,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.19,0.60,14.42,0,5,0,0,750.00,System,2.56,0.00,0.5,estabilished,180.00,
1414859886409,0.00,0.00,42.95,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.55,0.75,11.45,0,6,0,0,750.00,System,1.62,0.00,0.5,estabilished,180.00,
1414859886560,0.00,0.00,-88.63,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.75,0.82,14.65,0,5,0,0,750.00,System,0.88,0.00,0.5,estabilished,180.00,
1414859886712,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.47,0.78,20.00,0,5,0,0,750.00,System,1.33,0.00,0.5,estabilished,180.00,
1414859886867,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.76,0.64,24.54,0,5,0,0,750.00,System,2.25,0.00,0.5,estabilished,180.00,
1414859887019,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.43,0.52,26.25,0,5,0,0,750.00,System,3.44,0.00,0.5,estabilished,180.00,
1414859887171,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.22,0.44,23.43,0,1,0,0,750.00,System,0.79,0.00,0.5,estabilished,180.00,
1414859887322,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.39,0.54,18.42,0,5,0,0,750.00,System,3.23,0.00,0.5,estabilished,180.00,
1414859887474,0.00,1.00,-60.12,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-6.32,0.67,14.83,0,6,0,0,750.00,System,2.39,1.23,0.5,estabilished,180.00,
1414859887625,0.00,1.00,-86.97,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.76,0.71,16.12,0,5,0,0,750.00,System,1.23,0.85,0.5,estabilished,180.00,
1414859887781,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.39,0.67,20.48,0,5,0,0,750.00,System,1.59,0.00,0.5,estabilished,180.00,
1414859887932,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.25,0.59,25.02,0,5,0,0,750.00,System,2.44,0.00,0.5,estabilished,180.00,
1414859888084,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.37,0.50,23.02,0,5,0,0,750.00,System,3.58,0.00,0.5,estabilished,180.00,
1414859888236,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.57,0.51,17.77,0,5,0,0,750.00,System,3.12,0.00,0.5,estabilished,180.00,
1414859888387,0.00,0.00,-47.74,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.86,0.68,13.13,0,5,0,0,750.00,System,1.95,0.00,0.5,estabilished,180.00,
1414859888543,0.00,0.00,-7.22,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.99,0.78,12.09,0,6,0,0,750.00,System,1.36,0.00,0.5,estabilished,180.00,
1414859888694,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-5.07,0.78,15.83,0,5,0,0,750.00,System,0.96,0.00,0.5,estabilished,180.00,
1414859888846,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.91,0.71,20.37,0,5,0,0,750.00,System,1.53,0.00,0.5,estabilished,180.00,
1414859888997,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.70,0.62,23.53,0,6,0,0,750.00,System,2.91,0.00,0.5,estabilished,180.00,
1414859889149,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.43,0.57,21.76,0,5,0,0,750.00,System,3.20,0.00,0.5,estabilished,180.00,
1414859889301,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.39,0.62,18.19,0,5,0,0,750.00,System,2.80,0.00,0.5,estabilished,180.00,
1414859889456,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.31,0.67,16.79,0,5,0,0,750.00,System,2.02,0.00,0.5,estabilished,180.00,
1414859889685,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.33,0.69,17.93,0,6,0,0,750.00,System,2.07,0.00,0.5,estabilished,180.00,
1414859889759,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.25,0.68,20.63,0,5,0,0,750.00,System,1.94,0.00,0.5,estabilished,180.00,
1414859889911,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.08,0.63,23.06,0,5,0,0,750.00,System,2.49,0.00,0.5,estabilished,180.00,
1414859890065,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-3.93,0.61,23.60,0,5,0,0,750.00,System,3.08,0.00,0.5,estabilished,180.00,
1414859890217,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-3.79,0.57,22.89,0,5,0,0,750.00,System,3.23,0.00,0.5,estabilished,180.00,
1414859890370,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-3.82,0.60,20.71,0,5,0,0,750.00,System,3.06,0.00,0.5,estabilished,180.00,
1414859890521,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-3.76,0.66,17.32,0,5,0,0,750.00,System,2.52,0.00,0.5,estabilished,180.00,
1414859890673,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-3.36,0.75,14.76,0,6,0,0,750.00,System,2.23,0.00,0.5,estabilished,180.00,
1414859890828,0.00,-1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.13,0.82,14.59,0,5,0,0,750.00,System,1.38,0.89,0.5,estabilished,180.00,
1414859890985,0.00,-3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-7.76,1.00,15.36,0,5,0,0,750.00,System,1.64,2.54,0.5,estabilished,180.00,
1414859891134,0.00,-2.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-11.98,1.09,15.98,0,5,0,0,750.00,System,1.76,1.74,0.5,estabilished,180.00,
1414859891290,-1.00,2.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.77,0.88,16.22,0,1,0,0,750.00,System,0.30,1.27,0.5,estabilished,180.00,
1414859891438,0.00,3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-4.56,0.66,16.20,0,5,0,0,750.00,System,1.33,1.72,0.5,estabilished,180.00,
1414859891590,0.00,1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-2.55,0.64,14.88,0,5,0,0,750.00,System,1.56,0.70,0.5,estabilished,180.00,
1414859891745,0.00,-3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-5.39,0.81,12.57,0,6,0,0,750.00,System,1.97,2.63,0.5,estabilished,180.00,
1414859891897,0.00,-3.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-11.04,1.13,11.85,0,5,0,0,750.00,System,1.31,2.22,0.5,estabilished,180.00,
1414859892053,0.00,0.00,-89.36,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-10.47,1.07,11.93,0,5,0,0,750.00,System,0.93,0.00,0.5,estabilished,180.00,
1414859892204,0.00,1.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.32,1.01,12.23,0,5,0,0,750.00,System,0.90,0.49,0.5,estabilished,180.00,
1414859892356,0.00,0.00,-100.00,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.23,0.99,11.47,0,5,0,0,750.00,System,1.00,0.00,0.5,estabilished,180.00,
1414859892512,0.00,0.00,-98.76,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.26,1.03,10.63,0,6,0,0,750.00,System,1.07,0.00,0.5,estabilished,180.00,
1414859892662,0.00,0.00,-66.22,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.26,1.05,8.42,0,5,0,0,750.00,System,0.79,0.00,0.5,estabilished,180.00,
1414859892814,0.00,0.00,26.57,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.27,1.10,5.57,0,6,0,0,750.00,System,0.59,0.00,0.5,estabilished,180.00,
1414859892962,0.00,0.00,44.20,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-8.80,1.11,3.42,0,5,0,0,750.00,System,0.28,0.00,0.5,estabilished,180.00,
1414859893113,0.00,0.00,56.31,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-8.88,1.15,2.30,0,4,0,0,750.00,System,0.11,0.00,0.5,estabilished,180.00,
1414859893265,0.00,0.00,61.86,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-8.85,1.17,1.51,0,5,0,0,750.00,System,0.09,0.00,0.5,estabilished,180.00,
1414859893417,0.00,0.00,66.73,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-8.84,1.18,0.69,0,5,0,0,750.00,System,0.06,0.00,0.5,estabilished,180.00,
1414859893568,0.00,0.00,72.28,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.19,1.19,-0.06,0,5,0,0,750.00,System,0.03,0.00,0.5,estabilished,180.00,
1414859893720,0.00,0.00,78.23,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.30,1.20,-0.18,0,5,0,0,750.00,System,0.02,0.00,0.5,estabilished,180.00,
1414859893871,0.00,0.00,77.83,728.00,260.00,48.00,1970.00,12.75,551.00,5540.00,1330.00,23.00,-9.26,1.23,-0.25,0,6,0,0,750.00,System,0.02,0.00,0.5,estabilished,180.00,
