time,�1!�!!�$!��1!!%!��!1!!%%!Ƅ1!!%5!1�1!�!!�$!��1!!%%!Ƅ1!!%%!Ƅ1!!e5!1�1!�!!�$!��1%!%%!Ƅ1!!%5!1�1!�!!�$!��1!!%%!Ƅ1!!%%!Ƅ1!!%5!1�1!�!!�$!��1!!%!��!1!!%%!Ƅ1!!%5!1�1!�!!�$!��1!!%%!Ƅ1!!%%!Ƅ1!!e5!1�1!�!!�$!��1%!%%!ƄHEADERS,yaw,pitch,roll,bal,dISTE,anglePIDOutput,leftMotorSpeed,rightMotorSpeed,LoopT,speedPIDKp,speedPIDKi,speedPIDKd,anglePIDConKp,anglePIDConKi,anglePIDConKd,anglePIDAggKp,anglePIDAggKi,anglePIDAggKd,TriggerAngleAggressive,calibratedZeroAngle,FirmwareVersion,
1419280923951,T,   -57.882,     2.275,     0.655,     0.175,     0.147,    -4.130,    -2.000,    -1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280924133,T,   -58.280,     1.318,     0.521,     0.053,     0.099,    -5.444,     0.000,    -1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280924389,T,   -58.594,     1.834,     0.563,     0.038,     0.057,     4.911,     0.000,     1.000,7,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280924638,T,   -58.958,     1.455,     0.557,     0.371,     0.153,    -3.013,    -3.000,    -3.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280924897,T,   -58.944,     1.180,     0.500,     0.150,     0.085,    -8.512,    -1.000,    -2.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280925150,T,   -59.881,     1.082,     0.601,     0.125,     0.073,    -0.092,    -1.000,    -2.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280925404,T,   -60.253,     1.574,     0.618,     0.044,     0.090,     1.037,     0.000,    -1.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280925658,T,   -60.637,     1.285,     0.549,     0.147,     0.104,    -9.326,    -2.000,    -1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280925912,T,   -60.189,     1.238,     0.535,     0.157,     0.109,     1.448,    -1.000,    -2.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280926162,T,   -60.762,    -0.447,     0.645,     0.035,     0.047,     8.648,     0.000,    -1.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280926412,T,   -60.516,     0.763,     0.536,     0.028,     0.046,     1.084,     1.000,     0.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280926666,T,   -60.546,     0.180,     0.590,     0.016,     0.017,    12.582,     0.000,     1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280926924,T,   -60.734,     1.308,     0.648,     0.048,     0.058,    -3.714,    -1.000,    -1.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280927174,T,   -61.389,     1.383,     0.747,     0.071,     0.086,    -5.912,    -1.000,    -1.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280927424,T,   -61.341,     1.480,     0.754,    -0.000,     0.066,     3.784,     0.000,     0.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280927682,T,   -61.878,     1.221,     0.800,     0.306,     0.156,    -6.295,    -2.000,    -3.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280927930,T,   -62.240,     0.584,     0.777,     0.078,     0.050,    -5.232,    -1.000,    -1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280928178,T,   -62.761,     1.020,     0.744,     0.087,     0.093,    -8.570,    -1.000,    -1.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280928431,T,   -63.093,     1.318,     0.760,    -0.000,     0.069,    -1.434,     0.000,     0.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280928685,T,   -63.862,     0.030,     0.707,     0.280,     0.104,     0.436,    -3.000,    -3.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280928935,T,   -63.483,     0.460,     0.618,     0.056,     0.032,     0.952,     1.000,     1.000,6,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280929185,T,   -63.346,     0.754,     0.486,    -0.000,     0.032,     6.509,     0.000,     0.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280929439,T,   -63.206,     0.875,     0.433,    -0.000,     0.078,    -7.687,     0.000,     0.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
1419280929693,T,   -63.319,     0.122,     0.290,     0.060,     0.009,     6.642,     2.000,     2.000,5,3854,1374,24,480,221,47,1070,250,55,350,180,0.9
